index,name,time,rating,item,sentiment,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
10066,경쟁사,2022-08-29,4,뿌리영양제,부정,naver,"[('3', 'Number'), ('약간', 'Noun'), ('아쉽다', 'Adjective'), ('점', 'Noun'), ('은', 'Josa'), ('사은', 'Noun'), ('품', 'Noun'), ('으로', 'Josa'), ('동봉', 'Noun'), ('되다', 'Verb'), ('수간', 'Noun'), ('주사', 'Noun'), ('용구', 'Noun'), ('사', 'Modifier'), ('용법', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('병투껑', 'Noun'), ('으로', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('건지다', 'Verb'), ('어디', 'Noun'), ('에', 'Josa'), ('쓰다', 'Verb'), ('물건', 'Noun'), ('인지', 'Josa'), ('모르다', 'Verb')]","['점', '사은품', '동봉', '수간', '주사', '용구', '사용법', '병투껑', '사용', '물건']","['아쉽다', '되다', '없다', '하다', '건지다', '쓰다', '모르다']","['점', '사은품', '동봉', '수간', '주사', '용구', '사용법', '병투껑', '사용', '물건', '아쉽다', '되다', '없다', '하다', '건지다', '쓰다', '모르다']",3 약간 아쉬웠던점은 사은품으로 동봉된 수간주사용구 사용법이 없어 병투껑으로 사용하는건지 어디에 쓰는 물건인지 몰라,3 약간 아쉬웠던점은 사은품으로 동봉된 수간주사용구 사용법이 없어 병투껑으로 사용하는건지 어디에 쓰는 물건인지 몰라
10067,경쟁사,2022-08-29,4,뿌리영양제,부정,naver,"[('한참', 'Noun'), ('헤', 'Noun'), ('메다', 'Verb'), ('ㅎ', 'KoreanParticle')]","['한', '']",['메다'],"['한', '', '메다']",한참 헤멨습니다 ㅎ,한참 헤멨습니다 ㅎ
10068,경쟁사,2022-08-29,4,뿌리영양제,부정,naver,"[('오랜', 'Adverb'), ('방황', 'Noun'), ('끝', 'Noun'), ('에', 'Josa'), ('난', 'Noun'), ('화분', 'Noun'), ('과는', 'Josa'), ('상관없다', 'Adjective'), ('조경수', 'Noun'), ('에', 'Josa'), ('약', 'Noun'), ('이나', 'Josa'), ('영', 'Modifier'), ('양제', 'Noun'), ('주사', 'Noun'), ('하다', 'Verb'), ('때', 'Noun'), ('쓰다', 'Verb'), ('용구', 'Noun'), ('라', 'Josa'), ('는걸', 'Noun'), ('이해', 'Noun'), ('하다', 'Verb')]","['방황', '끝', '난화분', '약', '영양제', '주사', '때', '용구', '이해']","['상관없다', '하다', '쓰다', '하다']","['방황', '끝', '난화분', '약', '영양제', '주사', '때', '용구', '이해', '상관없다', '하다', '쓰다', '하다']",오랜 방황끝에 난화분과는 상관없는 조경수에 약이나 영양제 주사할때 쓰는 용구라는걸 이해했습니다,오랜 방황끝에 난화분과는 상관없는 조경수에 약이나 영양제 주사할때 쓰는 용구라는걸 이해했습니다
10079,경쟁사,2022-10-04,3,뿌리영양제,부정,naver,"[('뿌리', 'Noun'), ('가', 'Josa'), ('이', 'Noun'), ('약', 'Noun'), ('땜', 'Noun'), ('에', 'Josa'), ('잘', 'VerbPrefix'), ('자라다', 'Verb'), ('자다', 'Verb'), ('모르다', 'Verb')]",['뿌리'],"['자라다', '자다', '모르다']","['뿌리', '자라다', '자다', '모르다']",뿌리가 이 약 땜에 잘자라는지는 잘 모르겠습니다,뿌리가 이 약 땜에 잘자라는지는 잘 모르겠습니다
10080,경쟁사,2022-10-04,3,뿌리영양제,부정,naver,"[('유튜브', 'Noun'), ('전문가', 'Noun'), ('는', 'Josa'), ('이', 'Noun'), ('약', 'Noun'), ('이', 'Josa'), ('발근', 'Noun'), ('제라늄', 'Noun'), ('기', 'Noun'), ('보다는', 'Josa'), ('영', 'Modifier'), ('양', 'Modifier'), ('제라늄', 'Noun'), ('덥다', 'Adjective')]","['유튜브', '전문가', '약', '발근제라늄기', '영양제라늄더군']",['덥다'],"['유튜브', '전문가', '약', '발근제라늄기', '영양제라늄더군', '덥다']",유튜브 전문가는 이 약이 발근제라기보다는 영양제라더군요,유튜브 전문가는 이 약이 발근제라늄기보다는 영양제라늄더군요
10084,경쟁사,2022-10-19,4,뿌리영양제,부정,naver,"[('식물', 'Noun'), ('의', 'Josa'), ('뿌리', 'Noun'), ('발근', 'Noun'), ('에', 'Josa'), ('도움', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]","['식물', '뿌리', '발근', '도움']","['되다', '같다']","['식물', '뿌리', '발근', '도움', '되다', '같다']",식물의 뿌리 발근에 도움이 되는 것 같아요,식물의 뿌리 발근에 도움이 되는 것 같아요
10085,경쟁사,2022-10-19,4,뿌리영양제,부정,naver,"[('전문가', 'Noun'), ('가', 'Josa'), ('아니다', 'Adjective'), ('정확하다', 'Adjective'), ('모르다', 'Verb'), ('느낌', 'Noun'), ('상', 'Suffix'), ('그렇다', 'Adjective')]","['전문가', '느낌']","['아니다', '정확하다', '모르다', '그렇다']","['전문가', '느낌', '아니다', '정확하다', '모르다', '그렇다']","전문가가 아니라서 정확히는 모르겠지만, 느낌상 그렇습니다",전문가가 아니라서 정확히는 모르겠지만 느낌상 그렇습니다
10096,경쟁사,2022-10-05,4,뿌리영양제,부정,naver,"[('물', 'Noun'), ('에', 'Josa'), ('타다', 'Verb'), ('주', 'Noun'), ('니까', 'Josa'), ('오래', 'Adverb'), ('쓸다', 'Verb'), ('같다', 'Adjective')]",['물'],"['타다', '쓸다', '같다']","['물', '타다', '쓸다', '같다']",물에 타서 주니까 오래 쓸것 같아요,물에 타서 주니까 오래 쓸것 같아요
10109,경쟁사,2022-10-21,3,뿌리영양제,부정,naver,"[('처음', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb'), ('한번', 'Noun'), ('자다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb')]","['처음', '사용', '번', '사용']","['해보다', '자다', '해보다']","['처음', '사용', '번', '사용', '해보다', '자다', '해보다']",처음사용해보는데 한번 잘 사용해볼께요~,처음사용해보는데 한번 잘 사용해볼께요 
10113,경쟁사,2022-10-20,4,뿌리영양제,부정,naver,"[('사용', 'Noun'), ('전이', 'Noun'), ('지만', 'Josa'), ('식물', 'Noun'), ('이', 'Josa'), ('잘', 'VerbPrefix'), ('자르다', 'Verb')]","['사용전', '식물']",['자르다'],"['사용전', '식물', '자르다']",사용전이지만 식물이 잘자랐으면,사용전이지만 식물이 잘자랐으면
10135,경쟁사,2022-09-24,4,뿌리영양제,부정,naver,"[('식물', 'Noun'), ('에', 'Josa'), ('잔뿌리', 'Noun'), ('가', 'Josa'), ('올라오다', 'Verb'), ('솔직하다', 'Adjective'), ('빨리', 'Adverb'), ('자라다', 'Verb'), ('잘', 'VerbPrefix'), ('모르다', 'Verb')]","['식물', '잔뿌리']","['올라오다', '솔직하다', '자라다', '모르다']","['식물', '잔뿌리', '올라오다', '솔직하다', '자라다', '모르다']",식물에 잔뿌리가 올라오는데 솔직히 빨리자라는지는 잘모르겠습니다,식물에 잔뿌리가 올라오는데 솔직히 빨리자라는지는 잘모르겠습니다
10136,경쟁사,2022-09-18,4,뿌리영양제,부정,naver,"[('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",['효과'],"['있다', '좋다']","['효과', '있다', '좋다']",효과가 있었음좋겠네요,효과가 있었음좋겠네요
10137,경쟁사,2022-09-18,4,뿌리영양제,부정,naver,"[('발근', 'Noun'), ('제', 'Noun'), ('사용', 'Noun'), ('은', 'Josa'), ('첨', 'Noun'), ('이라', 'Josa'), ('ㅡ', 'KoreanParticle'), ('으', 'Adverb'), ('아리', 'Noun'), ('줄기', 'Noun'), ('에서', 'Josa'), ('뿌리', 'Noun'), ('내리다', 'Verb'), ('구입', 'Noun'), ('하다', 'Verb')]","['발근제', '사용', '첨', '아리줄기', '구입']","['내리다', '하다']","['발근제', '사용', '첨', '아리줄기', '구입', '내리다', '하다']",발근제 사용은 첨이라ㅡ 으아리줄기에서 뿌리내리고자 구입합니다,발근제 사용은 첨이라ㅡ 으아리줄기에서 뿌리내리고자 구입합니다
10140,경쟁사,2022-09-03,4,뿌리영양제,부정,naver,"[('앞', 'Noun'), ('으로는', 'Josa'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('바라다', 'Verb')]","['앞', '효과']","['있다', '바라다']","['앞', '효과', '있다', '바라다']",앞으로는 효과가 있기를 바라며,앞으로는 효과가 있기를 바라며
10155,경쟁사,2022-08-26,4,뿌리영양제,부정,naver,"[('다육식물', 'Noun'), ('영양', 'Noun'), ('제로', 'Noun'), ('사용', 'Noun'), ('하고', 'Josa'), ('있다', 'Adjective')]","['다육식물', '영양제', '사용']",['있다'],"['다육식물', '영양제', '사용', '있다']",다육이 영양제로 사용하고 있어요,다육식물 영양제로 사용하고 있어요
10165,경쟁사,2022-07-10,4,뿌리영양제,부정,naver,"[('레몬', 'Noun'), ('과', 'Josa'), ('망고', 'Noun'), ('에', 'Josa'), ('하다', 'Verb'), ('번', 'Noun'), ('투여', 'Noun'), ('하다', 'Verb'), ('아직', 'Adverb'), ('효능', 'Noun'), ('을', 'Josa'), ('눈', 'Noun'), ('으로', 'Josa'), ('확인', 'Noun'), ('못', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective'), ('재다', 'Verb'), ('하다', 'Verb'), ('계정', 'Noun'), ('이다', 'Adjective')]","['레몬', '망고', '투여', '효능', '눈', '확인', '재구매', '계정']","['하다', '하다', '하다', '좋다', '재다', '하다', '이다']","['레몬', '망고', '투여', '효능', '눈', '확인', '재구매', '계정', '하다', '하다', '하다', '좋다', '재다', '하다', '이다']","레몬과 망고에 한 번 투여했고, 아직 효능을 눈으로 확인 못 했지만, 좋으면 재구매 할 계정입니다",레몬과 망고에 한 번 투여했고 아직 효능을 눈으로 확인 못 했지만 좋으면 재구매 할 계정입니다
10166,경쟁사,2022-07-10,4,뿌리영양제,부정,naver,"[('번창', 'Noun'), ('하다', 'Verb')]",['번창'],['하다'],"['번창', '하다']",번창하세요,번창하세요
10172,경쟁사,2022-08-17,4,뿌리영양제,부정,naver,"[('초보', 'Noun'), ('식', 'Noun'), ('집사', 'Noun'), ('로', 'Josa'), ('사용', 'Noun'), ('방법', 'Noun'), ('을', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb'), ('건지다', 'Verb'), ('특별하다', 'Adjective'), ('효과', 'Noun'), ('보다', 'Verb'), ('느낌', 'Noun'), ('은', 'Josa'), ('안', 'VerbPrefix'), ('들다', 'Verb'), ('차차', 'Noun'), ('자다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb')]","['초보', '식집사', '사용', '방법', '특별', '효과', '느낌', '사용']","['자다', '모르다', '건지다', '특별하다', '보다', '들다', '자다', '해보다']","['초보', '식집사', '사용', '방법', '특별', '효과', '느낌', '사용', '자다', '모르다', '건지다', '특별하다', '보다', '들다', '자다', '해보다']",초보 식물집사로 사용방법을 잘 모르는건지 특별하게 효과 봤다는 느낌은 안들었지만 차차 잘 사용해보겠습니다,초보 식집사로 사용방법을 잘 모르는건지 특별하게 효과 봤다는 느낌은 안들었지만 차차 잘 사용해보겠습니다
10175,경쟁사,2022-08-10,4,뿌리영양제,부정,naver,"[('박스', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('처참하다', 'Adjective'), ('오다', 'Verb'), ('내용물', 'Noun'), ('은', 'Josa'), ('무사하다', 'Adjective')]","['박스', '내용물', '무사']","['처참하다', '오다', '무사하다']","['박스', '내용물', '무사', '처참하다', '오다', '무사하다']",박스가 좀 처참하게 왔지만 내용물은 무사했구요~,박스가 좀 처참하게 왔지만 내용물은 무사했구요 
10176,경쟁사,2022-08-10,4,뿌리영양제,부정,naver,"[('일단', 'Noun'), ('희다', 'Adjective'), ('석', 'Modifier'), ('시', 'Modifier'), ('켜', 'Noun'), ('서', 'Josa'), ('주다', 'Verb'), ('자다', 'Verb'), ('자르다', 'Verb'), ('좋다', 'Adjective')]",['희석'],"['희다', '주다', '자다', '자르다', '좋다']","['희석', '희다', '주다', '자다', '자르다', '좋다']",일단 희석시켜서 줬는데 잘 자랐으면 좋겠습니다,일단 희석시켜서 줬는데 잘 자랐으면 좋겠습니다
10182,경쟁사,2022-07-21,3,뿌리영양제,부정,naver,"[('아직', 'Adverb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb')]",['효과'],['모르다'],"['효과', '모르다']",아직 효과는 모르겠어요,아직 효과는 모르겠어요
10183,경쟁사,2022-07-21,3,뿌리영양제,부정,naver,"[('커피나무', 'Noun'), ('가', 'Josa'), ('비다', 'Verb'), ('려', 'Noun'), ('서', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]","['커피나무', '사용', '구매']","['비다', '하다', '하다']","['커피나무', '사용', '구매', '비다', '하다', '하다']",커피나무가 비실거려서 사용하려고 구매했어요,커피나무가 비실거려서 사용하려고 구매했어요
10207,경쟁사,2022-06-29,4,뿌리영양제,부정,naver,"[('후기', 'Noun'), ('보고', 'Noun'), ('구입', 'Noun'), ('하다', 'Verb')]","['후기', '구입']",['하다'],"['후기', '구입', '하다']","후기,보고 구입했어요",후기 보고 구입했어요
10208,경쟁사,2022-06-29,4,뿌리영양제,부정,naver,"[('효과', 'Noun'), ('보다', 'Verb'), ('좋다', 'Adjective')]",['효과'],"['보다', '좋다']","['효과', '보다', '좋다']",효과보았으면 좋겠네요,효과보았으면 좋겠네요
10214,경쟁사,2022-07-05,3,뿌리영양제,부정,naver,"[('스포이드', 'Noun'), ('포함', 'Noun'), ('이라', 'Josa'), ('스포이드', 'Noun'), ('가', 'Josa'), ('같이', 'Adverb'), ('오다', 'Verb'), ('건', 'Noun'), ('줄', 'Noun'), ('알다', 'Verb'), ('아니다', 'Adjective'), ('보다', 'Verb'), ('ㅋㅋ', 'KoreanParticle')]","['스포이드', '포함', '스포', '드', '']","['오다', '알다', '아니다', '보다']","['스포이드', '포함', '스포', '드', '', '오다', '알다', '아니다', '보다']",스포이드 포함이라 스포이드가 같이 오는 건 줄 알았는데 아니었나 봐요ㅋㅋ,스포이드 포함이라 스포이드가 같이 오는 건 줄 알았는데 아니었나 봐요ㅋㅋ
10215,경쟁사,2022-07-05,3,뿌리영양제,부정,naver,"[('가장', 'Noun'), ('작다', 'Adjective'), ('것', 'Noun'), ('으로', 'Josa'), ('사다', 'Verb'), ('엄청', 'Adverb'), ('조금씩', 'Adverb'), ('쓰다', 'Verb'), ('거', 'Noun'), ('라', 'Josa'), ('그래도', 'Adverb'), ('꽤', 'Noun'), ('오래', 'Adverb'), ('쓸다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]",['조금'],"['작다', '사다', '쓰다', '쓸다', '같다']","['조금', '작다', '사다', '쓰다', '쓸다', '같다']",가장 작은 걸로 샀는데 엄청 조금씩 쓰는 거라 그래도 꽤 오래 쓸 것 같아요,가장 작은 걸로 샀는데 엄청 조금씩 쓰는 거라 그래도 꽤 오래 쓸 것 같아요
10216,경쟁사,2022-07-05,3,뿌리영양제,부정,naver,"[('자다', 'Verb'), ('자라다', 'Verb'), ('좋다', 'Adjective')]",[],"['자다', '자라다', '좋다']","['자다', '자라다', '좋다']",잘 자라면 좋겠네요,잘 자라면 좋겠네요
10218,경쟁사,2022-06-12,4,뿌리영양제,부정,naver,"[('아직', 'Adverb'), ('효과', 'Noun'), ('는', 'Josa'), ('확인', 'Noun'), ('되다', 'Verb'), ('않다', 'Verb'), ('상태', 'Noun'), ('지만', 'Josa'), ('후기', 'Noun'), ('보고', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]","['효과', '확인', '상태지만후기', '구매']","['되다', '않다', '하다']","['효과', '확인', '상태지만후기', '구매', '되다', '않다', '하다']",아직 효과는 확인되지 않은상태지만후기 보고 구매했습니다,아직 효과는 확인되지 않은상태지만후기 보고 구매했습니다
10219,경쟁사,2022-06-12,4,뿌리영양제,부정,naver,"[('삽목', 'Noun'), ('이', 'Josa'), ('식구', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많이', 'Adverb'), ('늘어나다', 'Verb'), ('기대하다', 'Adjective')]","['삽목', '식구', '기대']","['늘어나다', '기대하다']","['삽목', '식구', '기대', '늘어나다', '기대하다']",삽목이 식구들이 많이 늘어나길 기대하며,삽목이 식구들이 많이 늘어나길 기대하며
10228,경쟁사,2022-06-08,4,뿌리영양제,부정,naver,"[('포장', 'Noun'), ('도', 'Josa'), ('마음', 'Noun'), ('에', 'Josa'), ('들다', 'Verb')]","['포장', '마음']",['들다'],"['포장', '마음', '들다']",포장도 마음에 들고요,포장도 마음에 들고요
10229,경쟁사,2022-06-08,4,뿌리영양제,부정,naver,"[('작다', 'Adjective'), ('프라스', 'Noun'), ('틱', 'Suffix'), ('스포이드', 'Noun'), ('도', 'Josa'), ('나름', 'Noun'), ('좋다', 'Adjective')]","['프라스틱', '스포', '드', '름']","['작다', '좋다']","['프라스틱', '스포', '드', '름', '작다', '좋다']",작은 프라스틱 스포이드도 나름 좋네요,작은 프라스틱 스포이드도 나름 좋네요
10230,경쟁사,2022-06-08,4,뿌리영양제,부정,naver,"[('일회용', 'Noun'), ('으로', 'Josa'), ('쓰기', 'Noun'), ('에는', 'Josa'), ('괜찮다', 'Adjective'), ('하다', 'Verb'), ('ㅛ', 'KoreanParticle')]",['일회'],"['괜찮다', '하다']","['일회', '괜찮다', '하다']",일회용으로 쓰기에는 괜찮을듯 하네ㅛ,일회용으로 쓰기에는 괜찮을듯 하네ㅛ
10242,경쟁사,2022-06-12,4,뿌리영양제,부정,naver,"[('자다', 'Verb'), ('용하다', 'Adjective')]",['사'],"['자다', '용하다']","['사', '자다', '용하다']",잘사용하겠습니다,잘사용하겠습니다
10243,경쟁사,2022-06-12,4,뿌리영양제,부정,naver,"[('식물', 'Noun'), ('이', 'Josa'), ('자다', 'Verb'), ('자르다', 'Verb'), ('좋다', 'Adjective')]",['식물'],"['자다', '자르다', '좋다']","['식물', '자다', '자르다', '좋다']",식물이 잘 자랐으면 좋겠네요,식물이 잘 자랐으면 좋겠네요
10245,경쟁사,2022-07-03,4,뿌리영양제,부정,naver,"[('수국', 'Noun'), ('삽', 'Noun'), ('목하', 'Noun'), ('는', 'Josa'), ('데', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('자다', 'Verb'), ('살다', 'Verb')]","['수국', '삽목', '사용']","['하다', '자다', '살다']","['수국', '삽목', '사용', '하다', '자다', '살다']",수국 삽목하는데 사용했는데 잘 살아있어요,수국 삽목하는데 사용했는데 잘 살아있어요
10246,경쟁사,2022-07-08,3,뿌리영양제,부정,naver,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전이', 'Noun'), ('예요', 'Josa')]","['사용전', '예']",[],"['사용전', '예']",아직 사용전이예요,아직 사용전이예요
10254,경쟁사,2022-06-27,3,뿌리영양제,부정,naver,"[('좋다', 'Adjective')]",[],['좋다'],['좋다'],좋네요,좋네요
10255,경쟁사,2022-06-27,3,뿌리영양제,부정,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('써다', 'Verb'), ('보고', 'Noun'), ('후기', 'Noun')]","['배송', '후기']","['빠르다', '써다']","['배송', '후기', '빠르다', '써다']",빠른 배송 써보고 후기,빠른 배송 써보고 후기
