index,name,time,rating,item,sentiment,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence
1732,꽃피우는시간,2022-12-19,3,식물영양제,부정,naver,"[('일주일', 'Noun'), ('에', 'Josa'), ('두', 'Determiner'), ('번', 'Noun'), ('정도', 'Noun'), ('뿌리다', 'Verb'), ('더', 'Noun'), ('자주', 'Noun'), ('뿌리다', 'Verb'), ('되다', 'Verb'), ('요', 'Noun')]","['일주일', '정도']","['뿌리다', '뿌리다', '되다']","['일주일', '정도', '뿌리다', '뿌리다', '되다']",일주일에 두번 정도 뿌렸는데 더 자주 뿌려야 될까요,일주일에 두번 정도 뿌렸는데 더 자주 뿌려야 될까요
1737,꽃피우는시간,2022-12-17,3,식물영양제,부정,naver,"[('이제', 'Noun'), ('하다', 'Verb'), ('번', 'Noun'), ('뿌리다', 'Verb'), ('보다', 'Verb'), ('주', 'Noun'), ('2', 'Number'), ('3회', 'Number'), ('지키다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb')]",['사용'],"['하다', '뿌리다', '보다', '지키다', '해보다']","['사용', '하다', '뿌리다', '보다', '지키다', '해보다']",이제 한 번 뿌려봤습니다 주 2 3회 지켜서 사용해볼게요,이제 한 번 뿌려봤습니다 주 2 3회 지켜서 사용해볼게요
1738,꽃피우는시간,2022-12-17,3,식물영양제,부정,naver,"[('근데', 'Adverb'), ('편백', 'Noun'), ('향', 'Noun'), ('은', 'Josa'), ('안나', 'Noun'), ('고', 'Josa'), ('비료', 'Noun'), ('냄새', 'Noun'), ('음', 'Noun'), ('질소', 'Noun'), ('암모니아', 'Noun'), ('향', 'Noun'), ('가다', 'Verb'), ('나다', 'Verb')]","['편백향', '비료', '냄새', '음', '질소암모니아향']","['가다', '나다']","['편백향', '비료', '냄새', '음', '질소암모니아향', '가다', '나다']","근데, 편백향은 안나고, 비료냄새 음 질소암모니아향 가 납니다",근데 편백향은 안나고 비료냄새 음 질소암모니아향 가 납니다
1739,꽃피우는시간,2022-12-17,3,식물영양제,부정,naver,"[('음', 'Noun'), ('뭐', 'Noun'), ('제품', 'Noun'), ('자체', 'Noun'), ('가', 'Josa'), ('액체', 'Noun'), ('비료', 'Noun'), ('라고', 'Josa'), ('생각', 'Noun'), ('하다', 'Verb'), ('그렇다', 'Adjective'), ('하다', 'Verb'), ('방바닥', 'Noun'), ('이나', 'Josa'), ('벽', 'Noun'), ('에', 'Josa'), ('튀다', 'Verb'), ('않다', 'Verb'), ('뿌리다', 'Verb'), ('게', 'Noun'), ('관건', 'Noun'), ('이겠다', 'Verb')]","['음', '제품', '자체', '액체', '비료', '생각', '방바닥', '벽', '관건']","['하다', '그렇다', '하다', '튀다', '않다', '뿌리다', '이겠다']","['음', '제품', '자체', '액체', '비료', '생각', '방바닥', '벽', '관건', '하다', '그렇다', '하다', '튀다', '않다', '뿌리다', '이겠다']","음 뭐 제품자체가 액체 비료라고 생각하면 그러려니 하는데, 방바닥이나 벽에 튀지 않게 뿌리는 게 관건이겠어요",음 뭐 제품자체가 액체 비료라고 생각하면 그러려니 하는데 방바닥이나 벽에 튀지 않게 뿌리는 게 관건이겠어요
1752,꽃피우는시간,2022-12-12,4,식물영양제,부정,naver,"[('사용', 'Noun'), ('하다', 'Verb'), ('너무', 'Adverb'), ('편리하다', 'Adjective')]","['사용', '편리']","['하다', '편리하다']","['사용', '편리', '하다', '편리하다']",사용하기 너무 편리하네요~,사용하기 너무 편리하네요 
1775,꽃피우는시간,2022-12-01,4,식물영양제,부정,naver,"[('좋다', 'Adjective')]",[],['좋다'],['좋다'],좋아요,좋아요
1776,꽃피우는시간,2022-12-01,4,식물영양제,부정,naver,"[('시들시들하다', 'Adjective'), ('식물', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('좋다', 'Adjective')]",['식물'],"['시들시들하다', '뿌리다', '좋다']","['식물', '시들시들하다', '뿌리다', '좋다']",시들시들한 식물에 뿌려주기 좋아요,시들시들한 식물에 뿌려주기 좋아요
1787,꽃피우는시간,2022-11-19,4,식물영양제,부정,naver,"[('툭', 'Noun'), ('유의', 'Noun'), ('냄새', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('식물성', 'Noun'), ('장', 'Suffix'), ('에', 'Josa'), ('기대', 'Noun'), ('해보다', 'Verb')]","['유', '냄새', '식물', '성장', '기대']","['좋다', '해보다']","['유', '냄새', '식물', '성장', '기대', '좋다', '해보다']",툭유의 냄새가 좀있지만 식물성장에 기대해봅니다,툭유의 냄새가 좀있지만 식물성장에 기대해봅니다
1791,꽃피우는시간,2022-11-17,3,식물영양제,부정,naver,"[('저', 'Noun'), ('의', 'Josa'), ('집', 'Noun'), ('이', 'Josa'), ('서향', 'Noun'), ('이라', 'Josa'), ('겨울', 'Noun'), ('에는', 'Josa'), ('햇빛', 'Noun'), ('이', 'Josa'), ('안', 'VerbPrefix'), ('들어오다', 'Verb')]","['집', '서향', '겨울', '햇빛']",['들어오다'],"['집', '서향', '겨울', '햇빛', '들어오다']",저의 집이 서향이라 겨울에는 햇빛이 안들어옵니다,저의 집이 서향이라 겨울에는 햇빛이 안들어옵니다
1792,꽃피우는시간,2022-11-17,3,식물영양제,부정,naver,"[('식물', 'Noun'), ('을', 'Josa'), ('생각', 'Noun'), ('하고', 'Josa'), ('햇빛', 'Noun'), ('이', 'Josa'), ('부족하다', 'Adjective'), ('식물', 'Noun'), ('에게', 'Josa'), ('주다', 'Verb'), ('좋다', 'Adjective'), ('하다', 'Verb'), ('가격', 'Noun'), ('이', 'Josa'), ('꽤', 'Noun'), ('나가다', 'Verb'), ('다육식물', 'Noun'), ('를', 'Noun'), ('위해', 'Noun'), ('주문', 'Noun'), ('하다', 'Verb')]","['식물', '생각', '햇빛', '부족', '식물', '가격', '다육식물', '주문']","['부족하다', '주다', '좋다', '하다', '나가다', '하다']","['식물', '생각', '햇빛', '부족', '식물', '가격', '다육식물', '주문', '부족하다', '주다', '좋다', '하다', '나가다', '하다']",식물을 생각하고 햇빛이 부족한 식물에게 주면 좋다고 하여 가격이 꽤 나가지만 다육이를 위해 주문하였습니다,식물을 생각하고 햇빛이 부족한 식물에게 주면 좋다고 하여 가격이 꽤 나가지만 다육식물를 위해 주문하였습니다
1793,꽃피우는시간,2022-11-17,3,식물영양제,부정,naver,"[('다만', 'Noun'), ('가격', 'Noun'), ('이', 'Josa'), ('꽤', 'Noun'), ('나가다', 'Verb'), ('저', 'Noun'), ('는', 'Josa'), ('원', 'Modifier'), ('액', 'Noun'), ('을', 'Josa'), ('뿌리', 'Noun'), ('기다', 'Verb'), ('너무', 'Adverb'), ('비싸다', 'Adjective'), ('흠', 'Noun'), ('이다', 'Adjective'), ('저', 'Noun'), ('는', 'Josa'), ('물', 'Noun'), ('과', 'Josa'), ('섞다', 'Verb'), ('뿌리다', 'Verb'), ('겨울', 'Noun'), ('에', 'Josa'), ('다육식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('햇빛', 'Noun'), ('을', 'Josa'), ('안', 'VerbPrefix'), ('받다', 'Verb'), ('자다', 'Verb'), ('살기', 'Noun'), ('만을', 'Josa'), ('바라다', 'Verb'), ('뿐이다', 'Adjective')]","['가격', '원액', '흠', '물', '겨울', '다육식물', '햇빛']","['나가다', '기다', '비싸다', '이다', '섞다', '뿌리다', '받다', '자다', '바라다', '뿐이다']","['가격', '원액', '흠', '물', '겨울', '다육식물', '햇빛', '나가다', '기다', '비싸다', '이다', '섞다', '뿌리다', '받다', '자다', '바라다', '뿐이다']",다만 가격이 꽤 나가는데 저는 원액을 뿌리기는 너무 비싼게 흠입니다마는 저는 물과 섞어서 뿌립니다 겨울에 다육이들이 햇빛을 안받아도 잘 살기만을 바랄뿐입니다,다만 가격이 꽤 나가는데 저는 원액을 뿌리기는 너무 비싼게 흠입니다마는 저는 물과 섞어서 뿌립니다 겨울에 다육식물들이 햇빛을 안받아도 잘 살기만을 바랄뿐입니다
1794,꽃피우는시간,2022-11-17,3,식물영양제,부정,naver,"[('집', 'Noun'), ('이', 'Josa'), ('서향', 'Noun'), ('이라', 'Josa'), ('겨울', 'Noun'), ('엔', 'Josa'), ('햇빛', 'Noun'), ('이', 'Josa'), ('작다', 'Adjective'), ('주문', 'Noun'), ('하다', 'Verb')]","['집', '서향', '겨울', '햇빛', '주문']","['작다', '하다']","['집', '서향', '겨울', '햇빛', '주문', '작다', '하다']",집이 서향이라 겨울엔 햇빛이 작아서 주문하였습니다,집이 서향이라 겨울엔 햇빛이 작아서 주문하였습니다
1795,꽃피우는시간,2022-11-17,3,식물영양제,부정,naver,"[('햇빛', 'Noun'), ('이', 'Josa'), ('덜', 'Noun'), ('받다', 'Verb'), ('영양', 'Noun'), ('제로', 'Noun'), ('자다', 'Verb'), ('살다', 'Verb'), ('좋다', 'Adjective')]","['햇빛', '영양제']","['받다', '자다', '살다', '좋다']","['햇빛', '영양제', '받다', '자다', '살다', '좋다']",햇빛이 덜 받아도 영양제로 잘 살았으면 좋겠습니다,햇빛이 덜 받아도 영양제로 잘 살았으면 좋겠습니다
1796,꽃피우는시간,2022-11-17,3,식물영양제,부정,naver,"[('원', 'Modifier'), ('액', 'Noun'), ('으로만', 'Josa'), ('주기', 'Noun'), ('에는', 'Josa'), ('너무', 'Adverb'), ('가격', 'Noun'), ('이', 'Josa'), ('나가다', 'Verb'), ('물', 'Noun'), ('에', 'Josa'), ('타다', 'Verb'), ('뿌리다', 'Verb')]","['원액', '가격', '물']","['나가다', '타다', '뿌리다']","['원액', '가격', '물', '나가다', '타다', '뿌리다']",원액으로만 주기에는 너무 가격이 나가서 물에 타서 뿌립니다,원액으로만 주기에는 너무 가격이 나가서 물에 타서 뿌립니다
1799,꽃피우는시간,2022-11-14,4,식물영양제,부정,naver,"[('효과', 'Noun'), ('는', 'Josa'), ('좋다', 'Adjective')]",['효과'],['좋다'],"['효과', '좋다']",효과는 좋아요,효과는 좋아요
1800,꽃피우는시간,2022-11-14,4,식물영양제,부정,naver,"[('지난번', 'Noun'), ('구매', 'Noun'), ('에', 'Josa'), ('이다', 'Verb'), ('재', 'Noun'), ('구매', 'Noun'), ('로', 'Josa'), ('왕창', 'Noun'), ('쟁', 'Noun'), ('여서', 'Josa'), ('겨울', 'Noun'), ('을', 'Josa'), ('잘', 'VerbPrefix'), ('보내다', 'Verb'), ('준비', 'Noun'), ('하다', 'Verb')]","['지난번', '구매', '재구매', '쟁여서', '겨울', '준비']","['이다', '보내다', '하다']","['지난번', '구매', '재구매', '쟁여서', '겨울', '준비', '이다', '보내다', '하다']",지난번 구매에 이어 재구매로 왕창 쟁여서 겨울을 잘보내려구요 준비했어요,지난번 구매에 이어 재구매로 왕창 쟁여서 겨울을 잘보내려구요 준비했어요
1806,꽃피우는시간,2022-11-07,3,식물영양제,부정,naver,"[('잘', 'VerbPrefix'), ('모르다', 'Verb')]",[],['모르다'],['모르다'],잘모르겠어요 ~,잘모르겠어요 
1807,꽃피우는시간,2022-11-07,3,식물영양제,부정,naver,"[('어떻다', 'Adjective'), ('사용', 'Noun'), ('하다', 'Verb'), ('하다', 'Verb'), ('종류', 'Noun'), ('가', 'Josa'), ('그늘', 'Noun'), ('에서', 'Josa'), ('자라다', 'Verb'), ('식물', 'Noun'), ('에도', 'Josa'), ('사용', 'Noun'), ('이', 'Josa'), ('되다', 'Verb')]","['사용', '요', '종류', '그늘', '식물', '사용']","['어떻다', '하다', '하다', '자라다', '되다']","['사용', '요', '종류', '그늘', '식물', '사용', '어떻다', '하다', '하다', '자라다', '되다']",어떻게 사용해야할지요~종류가 그늘에서 자라는 식물에도 사용이되는지요,어떻게 사용해야할지요 종류가 그늘에서 자라는 식물에도 사용이되는지요
1808,꽃피우는시간,2022-11-07,2,식물영양제,부정,naver,"[('자다', 'Verb'), ('모르다', 'Verb')]",[],"['자다', '모르다']","['자다', '모르다']",잘 모르겠네요,잘 모르겠네요
1809,꽃피우는시간,2022-11-07,2,식물영양제,부정,naver,"[('알기', 'Noun'), ('로는', 'Josa'), ('보통', 'Noun'), ('식물', 'Noun'), ('에도', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('것', 'Noun'), ('도', 'Josa'), ('되다', 'Verb'), ('한', 'Determiner'), ('것', 'Noun'), ('같다', 'Adjective')]","['보통', '식물', '사용']","['하다', '되다', '같다']","['보통', '식물', '사용', '하다', '되다', '같다']",알기로는 보통 식물에도 사용하는 것도 된다한것 같은데요,알기로는 보통 식물에도 사용하는 것도 된다한것 같은데요
1810,꽃피우는시간,2022-11-07,2,식물영양제,부정,naver,"[('사용', 'Noun'), ('되다', 'Verb'), ('궁금', 'Noun'), ('하다', 'Verb')]","['사용', '궁']","['되다', '하다']","['사용', '궁', '되다', '하다']",사용 되는지 궁금 합니다,사용 되는지 궁금 합니다
1811,꽃피우는시간,2022-11-05,4,식물영양제,부정,naver,"[('자다', 'Verb'), ('받다', 'Verb')]",[],"['자다', '받다']","['자다', '받다']",잘 받았습니다,잘 받았습니다
1812,꽃피우는시간,2022-11-05,4,식물영양제,부정,naver,"[('효과', 'Noun'), ('도', 'Josa'), ('만족스럽다', 'Adjective')]","['효과', '만족']",['만족스럽다'],"['효과', '만족', '만족스럽다']",효과도 만족스럽구요,효과도 만족스럽구요
1814,꽃피우는시간,2022-11-03,4,식물영양제,부정,naver,"[('배송', 'Noun'), ('이', 'Josa'), ('누락', 'Noun'), ('되어다', 'Verb'), ('화가', 'Noun'), ('사악', 'Noun'), ('나다', 'Verb'), ('하다', 'Verb'), ('친절하다', 'Adjective'), ('대응', 'Noun'), ('해주다', 'Verb'), ('서비스', 'Noun'), ('도', 'Josa'), ('챙기다', 'Verb'), ('진정', 'Noun'), ('결과', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('전부', 'Noun'), ('배송', 'Noun'), ('받다', 'Verb'), ('일주일', 'Noun'), ('정도', 'Noun'), ('걸리다', 'Verb')]","['배송', '누락', '화가', '사악', '친절', '대응', '서비스', '결과', '배송', '일주일', '정도']","['되어다', '나다', '하다', '친절하다', '해주다', '챙기다', '받다', '걸리다']","['배송', '누락', '화가', '사악', '친절', '대응', '서비스', '결과', '배송', '일주일', '정도', '되어다', '나다', '하다', '친절하다', '해주다', '챙기다', '받다', '걸리다']","배송이 누락되어 화가 사악 나려고 했으나, 친절하게 대응해주시고 서비스도 챙겨주셔서 진정 결과적으로 전부 배송 받는데 일주일 정도 걸렸네요",배송이 누락되어 화가 사악 나려고 했으나 친절하게 대응해주시고 서비스도 챙겨주셔서 진정 결과적으로 전부 배송 받는데 일주일 정도 걸렸네요
1815,꽃피우는시간,2022-11-03,4,식물영양제,부정,naver,"[('비료', 'Noun'), ('를', 'Josa'), ('자다', 'Verb'), ('쓰다', 'Verb'), ('몇', 'Noun'), ('시간', 'Noun'), ('안', 'Noun'), ('에', 'Josa'), ('바로', 'Noun'), ('태', 'Noun'), ('가', 'Josa'), ('나다', 'Verb'), ('고사리', 'Noun'), ('들', 'Suffix'), ('인데', 'Josa'), ('욥', 'Noun'), ('뿌리', 'Noun'), ('니까', 'Josa'), ('때깔', 'Noun'), ('이', 'Josa'), ('겁나다', 'Verb'), ('찌다', 'Verb'), ('반', 'Modifier'), ('질', 'Noun'), ('거리', 'Noun'), ('고', 'Josa'), ('청', 'Noun'), ('청해', 'Noun'), ('지다', 'Verb')]","['비료', '시간', '안', '태', '고사리', '뿌리', '때깔', '겁', '청청']","['자다', '쓰다', '나다', '겁나다', '찌다', '지다']","['비료', '시간', '안', '태', '고사리', '뿌리', '때깔', '겁', '청청', '자다', '쓰다', '나다', '겁나다', '찌다', '지다']","비료를 잘 쓰면 몇 시간 안에 바로 태가 나는게 고사리들인데욥, 뿌리니까 때깔이 겁나 찐하고 반질거리고 청청해집니다",비료를 잘 쓰면 몇 시간 안에 바로 태가 나는게 고사리들인데욥 뿌리니까 때깔이 겁나 찐하고 반질거리고 청청해집니다
1816,꽃피우는시간,2022-11-03,4,식물영양제,부정,naver,"[('효과', 'Noun'), ('가', 'Josa'), ('확실하다', 'Adjective'), ('있다', 'Adjective')]",['효과'],"['확실하다', '있다']","['효과', '확실하다', '있다']",효과가 확실히 있긴있네요,효과가 확실히 있긴있네요
1817,꽃피우는시간,2022-11-03,4,식물영양제,부정,naver,"[('그리고', 'Conjunction'), ('분무기', 'Noun'), ('성능', 'Noun'), ('이', 'Josa'), ('좋다', 'Adjective')]","['분무기', '성능']",['좋다'],"['분무기', '성능', '좋다']",그리고 분무기 성능이 좋아요,그리고 분무기 성능이 좋아요
1818,꽃피우는시간,2022-11-03,4,식물영양제,부정,naver,"[('부드럽다', 'Adjective'), ('손잡이', 'Noun'), ('가', 'Josa'), ('먹어들다', 'Verb'), ('분사', 'Noun'), ('가', 'Josa'), ('길다', 'Adjective'), ('오래', 'Adverb'), ('지속', 'Noun'), ('되다', 'Verb'), ('좋다', 'Adjective'), ('재질', 'Noun'), ('이라', 'Josa'), ('계속', 'Noun'), ('재사용', 'Noun'), ('하다', 'Verb'), ('되다', 'Verb'), ('같다', 'Adjective')]","['손잡이', '분사', '지속', '재질', '사용']","['부드럽다', '먹어들다', '길다', '되다', '좋다', '하다', '되다', '같다']","['손잡이', '분사', '지속', '재질', '사용', '부드럽다', '먹어들다', '길다', '되다', '좋다', '하다', '되다', '같다']",부드럽게 손잡이가 먹어들어가고 분사가 길게 오래 지속되는 좋은 재질이라 계속 재사용하게 될거 같구요,부드럽게 손잡이가 먹어들어가고 분사가 길게 오래 지속되는 좋은 재질이라 계속 재사용하게 될거 같구요
1819,꽃피우는시간,2022-11-03,4,식물영양제,부정,naver,"[('목초액', 'Noun'), ('냄새', 'Noun'), ('는', 'Josa'), ('절대', 'Noun'), ('실내', 'Noun'), ('에서', 'Josa'), ('쓰기', 'Noun'), ('에는', 'Josa'), ('불가능', 'Noun'), ('좀', 'Noun'), ('거', 'Noun'), ('시기하다', 'Adjective'), ('창문', 'Noun'), ('열다', 'Verb'), ('곧', 'Noun'), ('날아가다', 'Verb')]","['목초액', '냄새', '절대', '실내', '불가능', '거시기', '창문']","['시기하다', '열다', '날아가다']","['목초액', '냄새', '절대', '실내', '불가능', '거시기', '창문', '시기하다', '열다', '날아가다']",목초액 냄새는 절대 실내에서 쓰기에는 불가능 좀 거시기한데 창문 열면 곧 날아가네요,목초액 냄새는 절대 실내에서 쓰기에는 불가능 좀 거시기한데 창문 열면 곧 날아가네요
